articleName,wordCount,NoOfEditors,NoOfRevisions,NoOfEditSessions,startTime,endTime,durationInHours,durationindays,subjectivity,readingScore,authority,totalRefs,NoOfValidUrlRefs,totalUrlRefs,verifiability,vandalisim,volatility,Speed1 (Edit sessions),Speed2 (No of days),Speed4 (No of edits),Speed5 (edits/edit sessions),Speed6 (edits/durationindays),Speed8(Edit sessions/durationindays)
Wendi Richter,1649,186,326,255,2005-05-10T18:36:28Z,2018-06-29T19:42:40Z,115153.10333333300,4798.04597222221,0.3798931387761180,-52.74,0.012734990903577900,21,7,12,0.5833333333333330,14,0.04294478527607360,6.46666666666667,0.343681575697006,5.05828220858896,1.27843137254902,0.0679443260625978,0.0531466354170627
1979 Imperial Valley earthquake,2232,42,140,116,2012-01-21T14:04:51Z,2018-06-15T22:43:18Z,56096.64083333330,2337.36003472222,0.3856517794636610,-23.11,0.005824372759856630,13,8,11,0.7272727272727270,4,0.02857142857142860,19.2413793103448,0.954923489254089,15.9428571428571,1.20689655172414,0.0598966346306328,0.0496286401225243
Wanita dan Satria,950,16,43,31,2013-08-20T09:56:53Z,2017-11-14T13:26:25Z,37131.49222222220,1547.14550925926,0.39237155925835200,-51.84,0.0,0,0,0,1,5,0.11627906976744200,30.6451612903226,0.614034035140521,22.093023255814,1.38709677419355,0.0277931194853078,0.0200369000940591
23rd Battalion (Australia),1894,25,90,55,2009-10-25T06:46:32Z,2018-06-16T02:14:28Z,75739.46555555560,3155.81106481482,0.2104681942261560,-70.2,0.00897571277719113,17,5,8,0.625,0,0.0,34.4363636363636,0.600162671687425,21.0444444444444,1.63636363636364,0.0285188175564246,0.0174281662844817
Walter O'Malley,6441,242,909,468,2004-12-27T21:27:50Z,2018-05-15T00:11:41Z,117266.73083333300,4886.11378472221,0.3948600380915010,-6.35,0.0104021114733737,67,45,49,0.9183673469387760,31,0.034103410341034100,13.7628205128205,1.31822554360882,7.08580858085809,1.94230769230769,0.186037419521879,0.0957816417340365
Whatever It Takes (Leona Lewis song),1359,27,65,37,2013-01-30T23:29:29Z,2018-05-31T02:25:39Z,46706.936111111100,1946.122337962960,0.38241655430180000,-54.3,0.010301692420897700,14,10,13,0.7692307692307690,1,0.015384615384615400,36.7297297297297,0.698311700909044,20.9076923076923,1.75675675675676,0.0333997502274377,0.0190121655140799
1939 California tropical storm,1136,74,133,108,2005-10-10T02:59:14Z,2018-07-04T22:24:27Z,111619.42027777800,4650.80917824075,0.40242248062015500,5.36,0.006161971830985920,7,6,7,0.8571428571428570,7,0.05263157894736840,10.5185185185185,0.244258570167721,8.54135338345865,1.23148148148148,0.0285971741481575,0.0232217654736918
1859 Atlantic hurricane season,1949,19,47,36,2013-01-03T02:50:42Z,2017-01-24T01:07:18Z,35566.276666666700,1481.928194444450,0.36947700127155600,10.47,0.0035915854284248300,7,5,5,1.0,1,0.02127659574468090,54.1388888888889,1.31517843260324,41.468085106383,1.30555555555556,0.0317154368046959,0.0242926749993415
1977 Atlantic hurricane season,3641,101,260,177,2004-07-07T03:36:47Z,2018-06-25T19:56:19Z,122440.32555555600,5101.68023148150,0.37329025549613800,-6.46,0.007140895358418020,26,19,23,0.8260869565217390,5,0.019230769230769200,20.5706214689266,0.713686439524783,14.0038461538462,1.46892655367232,0.050963601833684,0.0346944520175464
220th Military Police Brigade,1132,28,84,40,2016-07-18T10:40:39Z,2017-06-22T09:21:15Z,8134.676666666670,338.944861111111,0.28153406242879900,-3.48,0.0008833922261484100,1,0,1,0.0,0,0.0,28.3,3.33977625826554,13.4761904761905,2.1,0.247827920224652,0.118013295345072
1920 Georgia Tech Golden Tornado football team,4836,27,384,92,2015-02-26T17:19:22Z,2018-06-13T20:21:25Z,28875.034166666700,1203.126423611110,0.3429188047724640,-24.22,0.01033912324234910,50,14,47,0.2978723404255320,2,0.005208333333333330,52.5652173913043,4.01952771138136,12.59375,4.17391304347826,0.31916845350919,0.0764674419865767
1920 Louisiana hurricane,1327,16,52,25,2013-01-16T02:13:34Z,2018-06-14T21:36:43Z,47419.385833333300,1975.807743055550,0.361056511056511,-44.12,0.010550113036925400,14,10,14,0.7142857142857140,0,0.0,53.08,0.671624050803556,25.5192307692308,2.08,0.0263183501445252,0.0126530529540986
Wagiman language,3264,49,278,141,2007-02-04T06:57:31Z,2018-06-14T01:12:55Z,99546.25666666670,4147.76069444445,0.4516892130857650,8.17,0.00030637254901960800,1,0,1,0.0,0,0.0,23.1489361702128,0.786930645341192,11.7410071942446,1.97163120567376,0.0670241174647216,0.0339942466277904
Walter Ohmsen,2169,27,232,96,2010-08-06T17:31:47Z,2018-01-10T08:57:35Z,65127.43,2713.64,0.201367816091954,19.67,0.0018441678192715500,4,3,4,0.75,0,0.0,22.59375,0.799294552233981,9.34913793103448,2.41666666666667,0.0854939308982405,0.0353767989923754
When You Dish Upon a Star,1374,200,354,265,2005-04-24T15:50:05Z,2018-07-01T05:17:29Z,115573.45666666700,4815.56069444446,0.4726611206731690,2.01,0.010917030567685600,15,7,10,0.7,19,0.05367231638418080,5.18490566037736,0.285325030081156,3.88135593220339,1.33584905660377,0.0735116889728744,0.055029936660485
1950 Australian National Airways Douglas DC-4 crash,6121,60,178,113,2005-10-09T08:46:06Z,2018-05-21T10:04:46Z,110569.3111111110,4607.0546296296,0.3424370566071180,9.42,0.0,0,0,0,1,1,0.0056179775280898900,54.1681415929204,1.32861459046603,34.3876404494382,1.57522123893805,0.0386363988078669,0.0245276014903874
What Makes You Beautiful,7192,739,2146,1469,2011-08-08T11:28:40Z,2018-07-05T08:09:47Z,60548.685277777800,2522.861886574080,0.484625442444949,-67.56,0.017380422691879900,125,99,124,0.7983870967741940,290,0.13513513513513500,4.89584751531654,2.85073076662408,3.35135135135135,1.46085772634445,0.85062127713783,0.58227523584132
1912 Jamaica hurricane,1233,11,22,17,2014-08-13T01:04:35Z,2016-12-22T14:50:38Z,20701.7675,862.5736,0.3792088956794840,-27.61,0.0113544201135442,14,2,14,0.14285714285714300,0,0.0,72.5294117647059,1.42944316228071,56.0454545454545,1.29411764705882,0.0255050685889502,0.0197084620914615
1969 Atlantic hurricane season,7537,167,513,334,2004-07-01T06:46:02Z,2018-05-13T22:22:09Z,121551.60194444400,5064.65008101850,0.34286708837140000,-4.43,0.00689929680244129,52,35,45,0.7777777777777780,21,0.04093567251461990,22.5658682634731,1.48815809175988,14.692007797271,1.53592814371257,0.10129031459106,0.0659473003380389
1896 Atlantic hurricane season,3612,46,104,85,2005-08-12T20:15:08Z,2018-02-20T21:52:09Z,109801.61694444400,4575.06737268517,0.4051024887950680,-51.73,0.01522702104097450,55,11,50,0.22,1,0.009615384615384620,42.4941176470588,0.789496570381666,34.7307692307692,1.22352941176471,0.0227319056809782,0.0185789613738764
80th Infantry (Reserve) Division (United Kingdom),1900,34,114,82,2006-07-12T17:49:08Z,2018-02-06T22:15:10Z,101452.43388888900,4227.18474537038,0.28166727638558600,-27.5,0.011578947368421100,22,3,5,0.6,1,0.008771929824561400,23.1707317073171,0.449471720411767,16.6666666666667,1.39024390243902,0.026968303224706,0.0193982531967183
Washington Square Park (Chicago),1162,53,127,86,2007-02-17T00:17:18Z,2017-07-02T01:07:15Z,90912.8325,3788.0347,0.329110962566845,-2.53,0.0034423407917383800,4,1,4,0.25,1,0.007874015748031500,13.5116279069767,0.306755374715665,9.1496062992126,1.47674418604651,0.0335266201281321,0.0227030655985776
William Lax,3487,42,710,137,2011-03-04T06:15:53Z,2018-07-03T06:10:52Z,64271.91638888890,2677.99651620370,0.3650076993022200,-41.99,0.019214224261542900,67,46,53,0.8679245283018870,1,0.0014084507042253500,25.4525547445255,1.3020928066565,4.9112676056338,5.18248175182482,0.265123571186152,0.0511576468345111
Washington State Route 513,1434,34,73,61,2006-11-30T06:23:52Z,2017-09-18T01:16:31Z,94674.8775,3944.7866,0.3100378787878790,-98.01,0.01603905160390520,23,19,23,0.8260869565217390,0,0.0,23.5081967213115,0.36351776636838,19.6438356164384,1.19672131147541,0.018505437200064,0.0154634475233411
Washington State Route 261,1396,19,39,26,2007-09-09T08:21:43Z,2016-10-29T08:38:36Z,80112.28138888890,3338.01172453704,0.27807017543859600,-65.47,0.0064469914040114600,9,9,9,1.0,2,0.05128205128205130,53.6923076923077,0.418213030750698,35.7948717948718,1.5,0.0116836018619464,0.00778906790796429
We're New Here,4153,63,219,160,2011-02-25T19:35:54Z,2018-05-21T06:49:24Z,63395.225,2641.468,0.4291552872928710,-16.07,0.0021671081146159400,9,3,5,0.6,26,0.1187214611872150,25.95625,1.57223197803936,18.9634703196347,1.36875,0.0829084524899156,0.0605723853807602
52nd Rocket Division,2203,6,38,27,2017-11-03T21:52:08Z,2018-06-13T15:16:17Z,5321.4025,221.7251,0.27240888615888600,22.21,0.0040853381752156200,9,4,7,0.5714285714285710,0,0.0,81.5925925925926,9.93572653074071,57.9736842105263,1.40740740740741,0.171383389999159,0.121772408683613
Will Munro,2153,28,65,46,2010-09-11T22:21:28Z,2017-11-07T16:16:11Z,62729.911944444400,2613.746331018520,0.445880074032248,20.99,0.00046446818392940100,1,0,0,1,2,0.03076923076923080,46.804347826087,0.823721864072793,33.1230769230769,1.41304347826087,0.024868518887474,0.0175992595203662
1943 Atlantic hurricane season,2884,43,99,80,2005-01-13T03:35:21Z,2017-11-02T16:38:02Z,112237.04472222200,4676.54353009258,0.380179500634046,-13.02,0.0038141470180305100,11,6,11,0.5454545454545450,0,0.0,36.05,0.616694783538753,29.1313131313131,1.2375,0.0211694811270238,0.0171066514157768
Who Said,1067,144,263,205,2006-04-05T23:04:32Z,2018-01-29T00:16:20Z,103585.19666666700,4316.04986111113,0.38767300267300300,-24.05,0.011246485473289600,12,5,11,0.45454545454545500,19,0.07224334600760460,5.20487804878049,0.24721679182022,4.05703422053232,1.28292682926829,0.0609353479369427,0.0474971343234725
Who Owns My Heart,2543,371,949,610,2010-06-10T20:42:41Z,2018-04-06T11:17:32Z,68558.58083333330,2856.60753472222,0.4144315542181390,-18.4,0.014549744396382200,37,27,37,0.7297297297297300,88,0.09272918861959960,4.16885245901639,0.890216793553086,2.67966280295047,1.55573770491803,0.332212244231962,0.213540009464169
Who's Next,4280,619,1230,898,2002-12-13T13:54:15Z,2018-07-02T00:57:28Z,136307.0536111110,5679.4605671296,0.37928972465774500,-63.3,0.010981308411215000,47,13,30,0.43333333333333300,91,0.07398373983739840,4.76614699331849,0.753592695892788,3.47967479674797,1.36971046770601,0.216569863539283,0.158113607689655
1906 Atlantic hurricane season,2864,53,369,124,2005-08-03T04:16:39Z,2018-04-22T04:29:15Z,111480.21,4645.01,0.38109530335661,0.01,0.006284916201117320,18,8,12,0.6666666666666670,4,0.01084010840108400,23.0967741935484,0.616575803005753,7.76151761517615,2.9758064516129,0.0794401086973195,0.026695321079858
Who's That Girl (1987 film),4903,208,405,287,2003-10-04T22:10:37Z,2018-05-28T04:49:11Z,128382.64277777800,5349.27678240742,0.46356204390218000,5.29,0.008158270446665310,40,17,38,0.4473684210526320,23,0.056790123456790100,17.0836236933798,0.916572501188362,12.1061728395062,1.41114982578397,0.075711169280295,0.0536521125517152
1966 European Cup Winners' Cup Final,1997,50,137,88,2007-12-18T16:02:03Z,2018-06-10T03:09:10Z,91835.11861111110,3826.46327546296,0.2808111792774370,11.48,0.004506760140210320,9,1,6,0.16666666666666700,8,0.058394160583941600,22.6931818181818,0.521891850577969,14.5766423357664,1.55681818181818,0.0358032967096553,0.0229977380324793
Wannabe,10211,732,1843,1288,2004-07-18T14:20:11Z,2018-07-02T01:56:53Z,122315.61166666700,5096.48381944446,0.41409242356176300,-59.81,0.016746645774165100,171,100,147,0.6802721088435370,66,0.03581117742810640,7.9277950310559,2.00353819648015,5.54042322300597,1.43090062111801,0.361621868192431,0.252723258942947
1918 Atlantic hurricane season,1887,42,113,61,2005-03-12T00:38:49Z,2017-09-23T05:14:42Z,109876.59805555600,4578.19158564817,0.376971285178832,0.18,0.0042395336512983600,8,3,7,0.42857142857142900,2,0.017699115044247800,30.9344262295082,0.412171479654852,16.6991150442478,1.85245901639344,0.0246822348706933,0.0133240382930291
Where No Fan Has Gone Before,1585,401,719,539,2005-01-09T06:05:42Z,2018-06-19T01:55:31Z,117811.83027777800,4908.82626157408,0.5108982683982690,19.37,0.00946372239747634,15,5,10,0.5,15,0.02086230876216970,2.94063079777365,0.322887777146904,2.20445062586926,1.33395176252319,0.146470859160015,0.109802215698537
Westholme House,1818,16,71,36,2015-03-26T11:52:51Z,2018-03-12T00:47:46Z,25956.915277777800,1081.538136574080,0.2544700518061170,-12.65,0.00825082508250825,15,7,8,0.875,1,0.014084507042253500,50.5,1.68093933863374,25.6056338028169,1.97222222222222,0.0656472458982373,0.0332859274976978
1876 FA Cup Final,1901,38,101,63,2007-01-25T14:02:11Z,2018-04-26T21:17:37Z,98623.25722222220,4109.30238425926,0.3914620535714290,-30.68,0.003156233561283540,6,2,2,1.0,1,0.009900990099009900,30.1746031746032,0.462608935103391,18.8217821782178,1.6031746031746,0.0245783810865031,0.0153310693905911
1973 Kentucky Derby,3291,40,202,97,2014-08-16T21:51:21Z,2018-05-31T22:53:31Z,33217.03611111110,1384.04317129630,0.38613972234661900,-262.07,0.00881191127316925,29,23,29,0.7931034482758620,9,0.04455445544554460,33.9278350515464,2.37781600187922,16.2920792079208,2.08247422680412,0.145949204612459,0.0700845190465767
Waller Hall,1504,33,105,78,2008-04-15T19:03:42Z,2017-09-17T23:41:04Z,82612.62277777780,3442.19261574074,0.3139842102342100,-13.76,0.003324468085106380,5,1,1,1.0,2,0.01904761904761910,19.2820512820513,0.436930807742247,14.3238095238095,1.34615384615385,0.0305038130405159,0.0226599754015261
108 St Georges Terrace,2469,115,199,170,2005-02-23T16:49:19Z,2016-11-21T08:22:24Z,102927.55138888900,4288.64797453704,0.28739476603798200,-67.36,0.012960712839206200,32,5,9,0.5555555555555560,10,0.05025125628140700,14.5235294117647,0.575705913532464,12.4070351758794,1.17058823529412,0.0464015701875093,0.0396395323209878
WhiteWater World,4001,127,344,227,2006-09-02T08:46:00Z,2018-06-15T11:52:53Z,103299.11472222200,4304.12978009258,0.39062426990998400,-60.09,0.018745313671582100,75,66,74,0.8918918918918920,11,0.03197674418604650,17.625550660793,0.929572342011012,11.6308139534884,1.51541850220264,0.0799232406027963,0.0527400453977755
Waka Waka (This Time for Africa),6379,747,1928,1473,2010-04-30T17:30:19Z,2018-07-06T19:39:22Z,71738.15083333330,2989.08961805555,0.3116310303810300,-53.02,0.01787113967706540,114,89,114,0.7807017543859650,186,0.09647302904564320,4.3306177868296,2.13409459571495,3.30860995850622,1.30889341479973,0.645012444041137,0.492792183647612
Whitefish Point Bird Observatory,1460,37,138,88,2008-11-17T20:13:38Z,2017-11-05T16:46:54Z,78596.55444444440,3274.85643518518,0.4779607583774250,-111.65,0.008904109589041100,13,10,12,0.8333333333333330,1,0.007246376811594200,16.5909090909091,0.445821069990643,10.5797101449275,1.56818181818182,0.0421392518210334,0.0268714069583401
1915 Vanderbilt Commodores football team,3031,23,268,75,2011-02-13T03:02:10Z,2018-03-28T17:29:58Z,62414.46333333330,2600.60263888889,0.3451820250284420,-63.78,0.006928406466512700,21,3,19,0.15789473684210500,4,0.014925373134328400,40.4133333333333,1.16549908650981,11.3097014925373,3.57333333333333,0.103053037012415,0.0288394693131757
1980 Azores Islands earthquake,1008,53,99,79,2009-11-04T19:56:32Z,2017-08-28T04:38:40Z,68480.70222222220,2853.36259259259,0.32798766274376000,-31.8,0.012896825396825400,13,3,5,0.6,1,0.010101010101010100,12.7594936708861,0.353267405487405,10.1818181818182,1.25316455696203,0.0346959058960844,0.0276866319776835
1962 National League tie-breaker series,3602,40,189,76,2010-09-13T02:27:55Z,2018-03-27T03:04:18Z,66048.60638888890,2752.02526620370,0.3787945723385290,8.44,0.011660188784008900,42,2,29,0.06896551724137930,1,0.005291005291005290,47.3947368421053,1.30885426243517,19.0582010582011,2.48684210526316,0.0686766950583696,0.0276160255261169
827th Tank Destroyer Battalion,1206,17,53,28,2010-08-29T18:34:57Z,2016-11-17T01:37:44Z,54511.04638888890,2271.29359953704,0.36298525474525500,13.38,0.0024875621890547300,3,2,2,1.0,0,0.0,43.0714285714286,0.530974947600707,22.7547169811321,1.89285714285714,0.023334719919434,0.0123277765612104
1948 Tinker Air Force Base tornadoes,1130,48,96,63,2009-01-27T07:52:37Z,2018-03-25T12:21:12Z,80260.47638888890,3344.18651620370,0.4597545063223030,6.51,0.005309734513274340,6,0,2,0.0,2,0.020833333333333300,17.9365079365079,0.337899813459797,11.7708333333333,1.52380952380952,0.0287065328249031,0.0188386621663427
William H. Prescott,5386,190,766,341,2002-10-20T01:09:18Z,2018-06-13T16:30:24Z,137175.35166666700,5715.63965277779,0.35793492827606900,-6.15,0.006126995915336060,33,7,16,0.4375,14,0.018276762402088800,15.7947214076246,0.942326725825414,7.0313315926893,2.24633431085044,0.13401824581921,0.0596608640004579
18 Miles Out,2390,100,208,145,2012-02-24T21:27:31Z,2017-12-11T23:10:10Z,50809.71083333330,2117.07128472222,0.44373143196672600,16.73,0.009623430962343100,23,17,22,0.7727272727272730,10,0.04807692307692310,16.4827586206897,1.12891805639582,11.4903846153846,1.43448275862069,0.0982489354520207,0.0684908444256875
1948 American League tie-breaker game,1241,26,58,36,2010-04-29T16:50:52Z,2018-06-12T21:26:32Z,71188.59444444450,2966.19143518519,0.30706335141266600,9.73,0.012087026591458500,15,0,14,0.0,0,0.0,34.4722222222222,0.418381627456395,21.3965517241379,1.61111111111111,0.0195536941115801,0.0121367756554635
Walkabout (Lost),2034,150,251,193,2006-03-12T13:08:58Z,2018-06-22T09:11:39Z,107636.04472222200,4484.83519675925,0.4189196933877790,0.49,0.011799410029498500,24,14,21,0.6666666666666670,7,0.027888446215139400,10.5388601036269,0.453528370779326,8.10358565737052,1.30051813471503,0.0559663820381567,0.0430339112883038
18th Engineer Brigade (United States),2704,88,202,132,2008-03-31T17:01:38Z,2017-08-21T04:17:31Z,82307.26472222220,3429.46936342593,0.3526228709562040,21.06,0.0014792899408284000,4,3,4,0.75,1,0.0049504950495049500,20.4848484848485,0.788460170788285,13.3861386138614,1.53030303030303,0.0589012405692432,0.0384899195799015
1937 Fox vault fire,1563,36,114,63,2015-01-27T17:30:26Z,2018-05-26T23:29:11Z,29165.979166666700,1215.249131944450,0.45130276244048700,-9.2,0.013435700575815700,21,5,6,0.8333333333333330,2,0.017543859649122800,24.8095238095238,1.28615603082072,13.7105263157895,1.80952380952381,0.0938079254725286,0.0518412219716605
575 (song),1762,12,32,14,2016-04-11T07:30:31Z,2017-11-14T01:05:16Z,13961.579166666700,581.732465277779,0.3170948616600790,-24.63,0.015891032917139600,28,19,23,0.8260869565217390,0,0.0,125.857142857143,3.02888373121593,55.0625,2.28571428571429,0.0550081040856468,0.0240660455374705
1976 Canada Cup,5059,118,291,185,2006-02-21T22:39:47Z,2017-08-28T04:17:07Z,100925.62222222200,4205.23425925925,0.42649110149110200,-127.55,0.004348685510970550,22,6,20,0.3,6,0.020618556701030900,27.3459459459459,1.20302453754173,17.3848797250859,1.57297297297297,0.0691994742883265,0.0439927929324412
Why I Love You (Jay-Z and Kanye West song),1633,78,129,105,2011-09-08T07:11:32Z,2017-11-23T14:38:48Z,54439.45444444450,2268.31060185185,0.40513561958874500,-45.81,0.012859767299448900,21,12,21,0.5714285714285710,1,0.007751937984496120,15.552380952381,0.719919044008708,12.6589147286822,1.22857142857143,0.0568705184795611,0.0462899569019683
200 euro note,2181,74,140,113,2010-03-03T09:57:28Z,2017-12-04T17:15:37Z,67999.3025,2833.3043,0.2954051092939980,-99.78,0.01054562127464470,23,18,22,0.8181818181818180,4,0.02857142857142860,19.3008849557522,0.769772601711614,15.5785714285714,1.23893805309735,0.0494122715449913,0.039882762032743
Western Area Command (RAAF),3146,7,49,38,2015-07-17T16:13:12Z,2017-12-17T07:17:11Z,21207.06638888890,883.62776620370,0.19432047725737000,-108.8,0.007628734901462170,24,8,14,0.5714285714285710,0,0.0,82.7894736842105,3.56032270637673,64.2040816326531,1.28947368421053,0.0554532144349841,0.0430045336434571
1939 Pacific hurricane season,880,19,51,31,2005-10-12T19:32:56Z,2017-11-01T00:56:22Z,105653.39055555600,4402.22460648150,0.3822099262240110,-25.14,0.013636363636363600,12,2,12,0.16666666666666700,0,0.0,28.3870967741935,0.199898932622464,17.2549019607843,1.64516129032258,0.0115850517769837,0.00704189421738227
188th Infantry Brigade (United States),1583,38,67,49,2007-06-11T07:45:35Z,2018-06-16T15:43:07Z,96559.95888888890,4023.33162037037,0.43229093004373900,-11.33,0.004421983575489580,7,2,5,0.4,0,0.0,32.3061224489796,0.393455014243712,23.6268656716418,1.36734693877551,0.0166528654165058,0.012178961274758
20th Battalion (New Zealand),3070,17,138,56,2012-08-20T10:22:38Z,2018-05-01T01:33:34Z,49911.182222222200,2079.632592592590,0.27468478057889800,13.18,0.003257328990228010,10,0,5,0.0,1,0.007246376811594200,54.8214285714286,1.47622229567616,22.2463768115942,2.46428571428571,0.0663578751802313,0.0269278334064707
1856 Atlantic hurricane season,1611,24,65,43,2013-07-22T10:06:57Z,2018-06-03T19:10:52Z,42657.06527777780,1777.37771990741,0.3608457591790920,4.14,0.006207324643078830,10,7,8,0.875,2,0.03076923076923080,37.4651162790698,0.906391467585136,24.7846153846154,1.51162790697674,0.0365707296046144,0.0241929441999757
Washington State Route 302,1847,30,69,61,2005-03-13T05:23:10Z,2016-10-09T05:20:24Z,101471.9538888890,4227.9980787037,0.3643585858585860,-177.22,0.0,0,0,0,1,1,0.014492753623188400,30.2786885245902,0.436849772780948,26.768115942029,1.13114754098361,0.016319780358357,0.0144276319110113
1978 Atlantic hurricane season,5904,133,366,246,2004-07-07T03:36:52Z,2018-04-28T22:02:09Z,121050.42138888900,5043.76755787038,0.3127169181709270,-24.5,0.011009485094850900,65,58,64,0.90625,7,0.01912568306010930,24,1.17055354598713,16.1311475409836,1.48780487804878,0.072564803155706,0.0487730644161302
William L. Brandon,1127,34,180,73,2011-06-24T22:08:20Z,2018-05-14T05:49:55Z,60367.69305555560,2515.32054398148,0.35703016914357100,0.32,0.007985803016858920,9,1,1,1.0,3,0.016666666666666700,15.4383561643836,0.448054226208514,6.26111111111111,2.46575342465753,0.0715614558274467,0.0290221459744645
1966 Atlantic hurricane season,4805,93,259,176,2004-06-30T07:36:10Z,2018-07-01T19:46:05Z,122748.16527777800,5114.50688657408,0.34568663773028800,-19.05,0.009573361082206040,46,33,46,0.717391304347826,6,0.023166023166023200,27.3011363636364,0.93948451073816,18.5521235521236,1.47159090909091,0.0506402681126292,0.0344119196441033
1905 International Tourist Trophy,2625,20,69,35,2009-11-26T09:45:28Z,2016-02-18T13:15:20Z,54603.497777777800,2275.145740740740,0.3679470638830250,15.92,0.009142857142857140,24,22,24,0.9166666666666670,0,0.0,75,1.15377224104569,38.0434782608696,1.97142857142857,0.0303277274789153,0.0153836298806092
1918 Georgia Tech Golden Tornado football team,2984,16,268,59,2014-10-08T20:36:52Z,2018-06-13T20:43:35Z,32256.111944444400,1344.004664351850,0.29535731329038400,-1.35,0.007372654155495980,22,7,18,0.3888888888888890,1,0.0037313432835820900,50.5762711864407,2.22023038992877,11.134328358209,4.54237288135593,0.19940406987296,0.0438986571735247
172nd Infantry Brigade (United States),3900,197,467,299,2005-11-07T23:55:58Z,2018-06-30T22:09:08Z,110830.21944444400,4617.92581018517,0.31894110707886200,7.15,0.001282051282051280,5,2,3,0.6666666666666670,3,0.006423982869379020,13.0434782608696,0.844535005607554,8.35117773019272,1.561872909699,0.101127653235571,0.0647476837632458
1978 American League East tie-breaker game,2866,89,330,173,2009-03-01T09:57:45Z,2018-06-27T06:12:44Z,81716.24972222220,3404.84373842593,0.32787216026515700,-99.23,0.009071877180739710,26,8,15,0.5333333333333330,6,0.01818181818181820,16.5664739884393,0.841742006440789,8.68484848484848,1.90751445086705,0.0969207474268878,0.0508099675904594
Walmer Castle,4330,97,178,121,2003-07-03T17:43:15Z,2018-05-18T05:50:10Z,130380.11527777800,5432.50480324075,0.3393544987973960,-104.06,0.003926096997690530,17,17,17,1.0,8,0.0449438202247191,35.7851239669421,0.797054058271048,24.3258426966292,1.47107438016529,0.0327657326494796,0.0222733351156575
39th Battalion (Australia),4152,85,401,175,2006-07-14T11:36:38Z,2017-10-21T09:41:11Z,98806.07583333330,4116.91982638889,0.2874812988374310,-59.61,0.008670520231213870,36,15,18,0.8333333333333330,6,0.014962593516209500,23.7257142857143,1.00852097565424,10.354114713217,2.29142857142857,0.0974029169646795,0.0425075074035385
Wacht-class aviso,999,11,31,18,2013-05-21T22:01:33Z,2018-02-25T20:02:38Z,41782.018055555600,1740.917418981480,0.3509798169666590,25.87,0.008008008008008010,8,0,0,1,0,0.0,55.5,0.573835375019949,32.2258064516129,1.72222222222222,0.0178067033289474,0.0103393761264856
Westonzoyland Pumping Station Museum,1655,50,113,92,2006-07-16T11:40:39Z,2018-04-05T15:20:43Z,102747.66777777800,4281.15282407408,0.36208891066845600,13.55,0.012084592145015100,20,9,12,0.75,0,0.0,17.9891304347826,0.386578117626049,14.646017699115,1.22826086956522,0.0263947596928964,0.021489538865013
Wendover Cut-off,1820,31,100,56,2007-08-04T02:59:04Z,2016-10-09T05:58:28Z,80498.99,3354.12,0.34381161007667000,-33.6,0.01703296703296700,31,26,28,0.9285714285714290,0,0.0,32.5,0.542615503623089,18.2,1.78571428571429,0.0298140386606093,0.0166958616499412
1899 Atlantic hurricane season,3100,74,186,121,2005-08-12T18:53:22Z,2018-06-14T21:05:05Z,112538.19527777800,4689.09146990742,0.3525306506145920,13.58,0.004193548387096770,13,8,13,0.6153846153846150,1,0.005376344086021510,25.6198347107438,0.661108877891266,16.6666666666667,1.53719008264463,0.0396665326734759,0.0258045723305946
1912 Giro d'Italia,2632,44,148,90,2009-07-20T16:00:38Z,2018-01-05T16:24:30Z,74184.39777777780,3091.01657407408,0.38335931679068900,-159.69,0.007598784194528880,20,4,20,0.2,2,0.013513513513513500,29.2444444444444,0.85149980174028,17.7837837837838,1.64444444444444,0.047880687939803,0.0291166345579883
102nd Division (Philippines),956,22,77,45,2017-03-30T01:25:58Z,2017-06-28T06:17:50Z,2164.8644444444400,90.2026851851850,0.23490259740259700,11.29,0.0,0,0,0,1,1,0.012987012987013000,21.2444444444444,10.5983541181434,12.4155844155844,1.71111111111111,0.853633124578497,0.498876501377044
Washington State Route 4,2395,41,102,80,2005-09-29T04:03:00Z,2016-10-09T05:20:56Z,96673.2988888889,4028.0541203704,0.27878787878787900,-95.24,0.004592901878914410,11,11,11,1.0,3,0.029411764705882400,29.9375,0.594579896006905,23.4803921568627,1.275,0.0253224005815049,0.0198607063384352
Washington State Route 100,1073,26,45,37,2007-06-22T20:49:54Z,2017-08-29T05:43:30Z,89288.89333333330,3720.37055555555,0.34517543859649100,-57.89,0.013979496738117400,15,11,14,0.7857142857142860,0,0.0,29,0.288412130989939,23.8444444444444,1.21621621621622,0.0120955693332221,0.0099452458962048
50 euro note,2515,92,187,131,2009-12-12T11:24:04Z,2018-06-22T17:51:47Z,74742.46194444440,3114.26924768518,0.31348114848114900,-74.36,0.009542743538767400,24,18,23,0.782608695652174,5,0.026737967914438500,19.1984732824427,0.807573077334076,13.4491978609626,1.42748091603053,0.0600461890502872,0.0420644425967253
Westroads Mall shooting,1865,524,1420,807,2007-12-05T21:39:49Z,2018-06-28T21:38:31Z,92591.97833333330,3857.99909722222,0.29377819548872200,-36.77,0.0193029490616622,36,27,35,0.7714285714285720,96,0.0676056338028169,2.31102850061958,0.483411206949947,1.31338028169014,1.75960346964064,0.368066441752775,0.209175787672176
