articleName,wordCount,NoOfEditors,NoOfRevisions,NoOfEditSessions,startTime,endTime,durationInHours,durationinDays,subjectivity,readingScore,authority,totalRefs,NoOfValidUrlRefs,totalUrlRefs,verifiability,vandalisim,volatility,Speed1 (Edit sessions),Speed2 (No of days),Speed4 (No of edits),Speed5 (edits/edit sessions),Speed6 (edits/durationindays),Speed8(Edit sessions/durationindays)
2006 Royal Air Force Nimrod crash,2162,106,233,167,2006-09-06T13:21:38Z,2019-01-13T22:30:09Z,108297.14194444400,4512.38091435183,0.39096644231680700,-23.0,0.009250693802035150,20,15,20,0.75,1,0.004291845493562230,12.9461077844311,0.479126217630179,9.27896995708155,1.39520958083832,0.0516357117057501,0.0370092869307307
2003 Red Bull Air Race World Series,409,24,27,26,2007-01-03T17:02:16Z,2018-10-02T09:42:29Z,102952.67027777800,4289.69459490742,0.23100000000000000,15.68,0.0,0,0,0,1,0,0.0,15.7307692307692,0.0953447829329274,15.1481481481481,1.03846153846154,0.00629415437454533,0.00606103754585847
1st Medical Brigade (United States),4561,25,122,45,2016-03-14T22:01:57Z,2019-02-19T01:42:20Z,25707.673055555600,1071.153043981480,0.23136429525592100,20.25,0.005042753782065340,23,17,23,0.7391304347826090,0,0.0,101.355555555556,4.25802832342869,37.3852459016393,2.71111111111111,0.113895956031199,0.0420108034541309
"Asadabad, Afghanistan",1641,115,217,143,2004-07-13T05:58:51Z,2019-01-13T05:45:37Z,127127.77944444400,5296.99081018517,0.33373164417282100,-53.19,0.01218769043266300,20,12,17,0.7058823529411770,2,0.009216589861751150,11.4755244755245,0.309798536339661,7.56221198156682,1.51748251748252,0.0409666559327888,0.0269964599004092
Cross-border insolvency,1587,10,23,15,2015-06-23T08:45:27Z,2018-06-21T18:23:19Z,26265.63111111110,1094.40129629630,0.3121734775641030,-312.69,0.008821676118462510,14,6,8,0.75,0,0.0,105.8,1.45010793149713,69,1.53333333333333,0.0210160569782192,0.0137061241162299
African-American candidates for President of the United States,2382,85,150,108,2009-01-28T03:57:50Z,2019-02-25T15:57:27Z,88331.99361111110,3680.49973379630,0.2960375126732000,32.36,0.0016792611251049500,4,4,4,1.0,13,0.08666666666666670,22.0555555555556,0.647194721446985,15.88,1.38888888888889,0.0407553351037144,0.0293438412746744
ACS Chemical Biology,716,41,69,55,2007-07-31T17:32:19Z,2019-01-01T14:47:42Z,100125.25638888900,4171.88568287038,0.2937229437229440,-46.66,0.0,0,0,0,1,0,0.0,13.0181818181818,0.171625028686637,10.3768115942029,1.25454545454545,0.0165392834907514,0.013183486840454
Peter Ayerst,544,25,53,33,2012-09-02T13:03:45Z,2018-10-30T09:29:03Z,53972.42166666670,2248.85090277778,0.31097222222222200,-58.02,0.011029411764705900,6,4,6,0.6666666666666670,2,0.03773584905660380,16.4848484848485,0.241901319170627,10.2641509433962,1.60606060606061,0.0235675917574324,0.0146741609055711
Salam University,464,21,47,27,2013-11-25T07:47:52Z,2018-11-04T18:03:09Z,43330.25472222220,1805.42728009259,0.2856730769230770,-109.87,0.004310344827586210,2,0,2,0.0,0,0.0,17.1851851851852,0.257002874120859,9.87234042553191,1.74074074074074,0.0260326187148283,0.014954908623412
2009 flu pandemic in Canada,6564,381,1373,800,2009-04-27T00:58:28Z,2019-01-18T16:43:12Z,85287.74555555560,3553.65606481482,0.45189838120619800,-164.4,0.009293113954905550,61,49,60,0.8166666666666670,21,0.01529497450837580,8.205,1.84711178580025,4.78077203204661,1.71625,0.386362657206543,0.225120266398568
Security (finance),2897,585,911,684,2002-02-28T00:27:24Z,2019-02-27T01:54:28Z,148993.45111111100,6208.06046296296,0.372016134328634,10.98,0.0020711080428029000,6,3,4,0.75,75,0.08232711306256860,4.23538011695906,0.466651382872861,3.18002195389682,1.33187134502924,0.146744704797092,0.110179339276851
Alvin Ailey,3071,691,1271,905,2004-03-01T20:00:11Z,2019-03-08T16:43:44Z,131636.72583333300,5484.86357638888,0.32852599099414300,4.01,0.004233148811462060,13,6,9,0.6666666666666670,204,0.16050354051927600,3.39337016574586,0.559904536772797,2.4162077104642,1.40441988950276,0.231728644167445,0.164999546004357
British Thoracic Society,728,27,39,33,2007-03-07T11:34:35Z,2018-04-15T10:55:07Z,97367.34222222220,4056.97259259259,0.29304379195683500,-70.21,0.0013736263736263700,1,1,1,1.0,0,0.0,22.0606060606061,0.179444150381794,18.6666666666667,1.18181818181818,0.00961307948473895,0.00813414417939449
Patricia Bishop,1646,11,43,17,2017-01-08T21:27:12Z,2019-01-13T19:14:07Z,17637.781944444400,734.907581018517,0.32591257401602200,-57.15,0.013365735115431300,22,10,13,0.7692307692307690,2,0.046511627906976700,96.8235294117647,2.2397374071428,38.2790697674419,2.52941176470588,0.0585107585098058,0.023132160341086
Wilhelm Balthasar,545,62,201,157,2006-08-29T00:08:23Z,2018-06-15T10:07:58Z,103401.99305555600,4308.41637731483,0.08108465608465610,20.73,0.0,0,0,0,1,0,0.0,3.47133757961783,0.126496594635002,2.71144278606965,1.28025477707006,0.0466528725167624,0.0364403034086154
2008 Red Bull Air Race World Series,1161,50,113,63,2007-11-04T06:40:30Z,2018-03-30T04:10:45Z,91173.50416666670,3798.89600694445,0.28428030303030300,-24.12,0.0,0,0,0,1,0,0.0,18.4285714285714,0.305615104461315,10.2743362831858,1.79365079365079,0.0297454838967516,0.0165837653583659
Hubertus von Bonin,733,29,93,72,2007-07-30T11:42:42Z,2018-01-17T10:38:47Z,91774.93472222220,3823.95561342593,0.09241622574955910,6.07,0.0,0,0,0,1,0,0.0,10.1805555555556,0.191686325392071,7.88172043010753,1.29166666666667,0.0243203659774388,0.0188286704341461
Aviation in the Azores,2538,51,92,69,2011-07-15T11:46:12Z,2018-11-03T05:35:05Z,64025.814722222200,2667.742280092590,0.2615073764156330,8.1,0.001970055161544520,5,3,5,0.6,1,0.010869565217391300,36.7826086956522,0.951366261628508,27.5869565217391,1.33333333333333,0.0344860898620263,0.0258645673965197
1903 Alabama Crimson White football team,2103,23,43,41,2007-09-09T00:15:36Z,2019-01-28T02:57:42Z,99818.70166666670,4159.11256944445,0.27421948912015100,12.8,0.011412268188302400,24,8,20,0.4,1,0.023255813953488400,51.2926829268293,0.505636710929636,48.906976744186,1.04878048780488,0.0103387439705061,0.00985787215792443
Small Planet Airlines,1268,296,803,473,2008-10-13T19:02:18Z,2019-02-27T20:44:24Z,90937.70166666670,3789.07090277778,0.36517975558923800,-6.83,0.006309148264984230,8,7,7,1.0,34,0.04234122042341220,2.68076109936575,0.33464668055444,1.57907845579078,1.69767441860465,0.211925303221779,0.124832712856664
Battle of Traghan,788,5,26,14,2019-01-05T10:33:05Z,2019-03-04T11:25:00Z,1392.8652777777800,58.0360532407408,0.30441468253968200,-36.88,0.01015228426395940,8,2,8,0.25,2,0.07692307692307690,56.2857142857143,13.5777668534984,30.3076923076923,1.85714285714286,0.447997383491065,0.241229360341342
The American Journal of the Medical Sciences,650,30,51,45,2007-07-07T06:15:11Z,2019-03-04T16:48:45Z,102202.55944444400,4258.43997685183,0.27105772005772,18.99,0.006153846153846150,4,0,0,1,0,0.0,14.4444444444444,0.152638056079994,12.7450980392157,1.13333333333333,0.011976216707815,0.0105672500363073
Sustainability measurement,3350,76,197,111,2008-12-11T03:22:21Z,2019-03-04T07:08:42Z,89643.7725,3735.1572,0.4177772250961670,-38.77,0.013432835820895500,45,15,44,0.3409090909090910,6,0.030456852791878200,30.1801801801802,0.896883272064437,17.005076142132,1.77477477477477,0.0527420909243863,0.0297176248355679
109th Military Intelligence Battalion,1956,23,69,33,2013-10-02T09:00:36Z,2019-01-26T23:15:40Z,46622.25111111110,1942.59379629630,0.22945885751229300,-197.11,0.0005112474437627810,1,0,0,1,0,0.0,59.2727272727273,1.00690118733482,28.3478260869565,2.09090909090909,0.0355195204121179,0.016987596718839
Cahaba River,1637,86,156,115,2004-11-18T16:16:36Z,2018-11-16T02:29:41Z,122650.21805555600,5110.42575231483,0.38678665910808800,-52.03,0.004886988393402570,8,2,5,0.4,9,0.057692307692307700,14.2347826086957,0.32032556177115,10.4935897435897,1.35652173913043,0.0305258323984725,0.0225030174732329
Coffee production,2461,228,363,277,2005-01-13T23:13:07Z,2019-02-24T17:46:38Z,123714.5586111110,5154.7732754630,0.45786049971533900,37.78,0.002438033319788700,6,0,6,0.0,36,0.09917355371900830,8.88447653429603,0.477421579667628,6.77961432506887,1.31046931407942,0.070420167988358,0.0537366020186644
Isis (journal),830,87,154,106,2005-07-16T21:56:05Z,2018-10-28T15:36:53Z,116441.68,4851.74,0.3395662507427210,-11.64,0.01566265060240960,13,8,12,0.6666666666666670,2,0.012987012987013000,7.83018867924528,0.171072763635839,5.38961038961039,1.45283018867925,0.0317412115661677,0.0218478469221674
Airfer Tornado,485,2,2,2,2015-10-03T15:42:47Z,2017-07-12T19:55:51Z,15556.217777777800,648.175740740742,0.391851395730706,14.33,0.0,0,0,0,1,0,0.0,242.5,0.748253860049956,242.5,1,0.00308558292804106,0.00308558292804106
Walter Beales,547,15,27,17,2010-10-18T15:49:41Z,2017-06-10T12:57:39Z,58245.13277777780,2426.88053240741,0.24750000000000000,8.27,0.003656307129798900,2,0,1,0.0,0,0.0,32.1764705882353,0.225392223760347,20.2592592592593,1.58823529411765,0.0111253931289385,0.00700487715525757
Avions Mudry & Cie CAP 232,3,1,1,1,2009-12-23T22:40:14Z,2009-12-23T22:40:14Z,0.0,0.0,0.0,34.59,0.0,0,0,0,1,0,0.0,3,0,3,1,0,0
Afro-Barbadian,867,38,100,55,2013-03-12T12:57:57Z,2019-02-06T05:50:11Z,51760.87055555560,2156.70293981482,0.28535917207792200,12.13,0.0011534025374855800,1,0,1,0.0,2,0.02,15.7636363636364,0.402002512258106,8.67,1.81818181818182,0.0463670717714078,0.0255018894742743
23rd United States Colored Infantry,472,3,9,3,2017-06-13T18:22:53Z,2018-04-13T22:41:01Z,7300.302222222220,304.179259259259,0.18611111111111100,47.72,0.0,0,0,0,1,0,0.0,157.333333333333,1.55171658037902,52.4444444444444,3,0.0295878161512948,0.00986260538376494
Krishna Lal Chadha,1847,17,23,20,2014-12-10T18:23:51Z,2018-06-20T10:09:53Z,30903.76722222220,1287.65696759259,0.2529051383399210,-68.86,0.022198159177043900,41,13,41,0.3170731707317070,0,0.0,92.35,1.43438823109322,80.304347826087,1.15,0.0178619000081993,0.0155320869636516
Stanley Battle,1196,34,63,41,2014-05-29T01:57:22Z,2018-11-28T21:19:23Z,39475.366944444400,1644.806956018520,0.2971701867156410,-12.79,0.010033444816053500,12,6,12,0.5,2,0.031746031746031700,29.1707317073171,0.727137002688195,18.984126984127,1.53658536585366,0.0383023671984584,0.0249269373831237
Arkansas International Airport,838,52,81,72,2005-12-03T20:16:43Z,2019-02-12T15:30:47Z,115651.23444444400,4818.80143518517,0.40345599205988800,-46.25,0.0059665871121718400,5,2,2,1.0,0,0.0,11.6388888888889,0.173902164526063,10.3456790123457,1.125,0.0168091591009679,0.0149414747564159
A169 road,1066,12,85,33,2015-10-10T23:29:12Z,2018-08-14T08:39:32Z,24921.172222222200,1038.382175925930,0.3955396825396830,-15.32,0.021575984990619100,23,4,6,0.6666666666666670,1,0.011764705882352900,32.3030303030303,1.02659697432638,12.5411764705882,2.57575757575758,0.0818581077089513,0.0317802065222987
Symposium (Plato),4073,446,926,635,2003-06-15T12:01:59Z,2019-02-10T09:08:59Z,137253.11666666700,5718.87986111113,0.48836466543637800,35.95,0.00024551927326295100,1,0,1,0.0,64,0.06911447084233260,6.41417322834646,0.712202406575586,4.39848812095032,1.45826771653543,0.161919820399949,0.111035729971887
2002 World Darts Trophy,1095,12,24,17,2015-06-06T14:03:01Z,2019-01-13T13:49:19Z,31607.771666666700,1316.990486111110,0.292063492063492,-268.6,0.0036529680365296800,4,4,4,1.0,0,0.0,64.4117647058824,0.831441085981861,45.625,1.41176470588235,0.0182233662680956,0.0129082177732344
1949 Alabama Crimson Tide football team,3346,25,35,35,2009-12-16T17:45:20Z,2019-02-16T04:33:10Z,80362.79722222220,3348.44988425926,0.22975228475228500,-110.16,0.007770472205618650,26,11,23,0.4782608695652170,2,0.05714285714285710,95.6,0.999268352717245,95.6,1,0.0104525978317703,0.0104525978317703
Athboy Aerodrome,194,7,13,10,2009-09-06T05:39:39Z,2018-04-29T20:40:27Z,75783.01333333330,3157.62555555555,0.3484375,-87.27,0.0,0,0,0,1,0,0.0,19.4,0.0614385704025846,14.9230769230769,1.3,0.00411701760429691,0.00316693661868993
Tanya Barfield,932,57,163,84,2008-08-03T04:14:04Z,2019-01-19T01:44:19Z,91701.50416666670,3820.89600694445,0.37397117650282200,-55.55,0.001072961373390560,1,0,0,1,1,0.006134969325153370,11.0952380952381,0.243921844066443,5.71779141104294,1.94047619047619,0.0426601508399466,0.021984372211997
Ethlyn Smith,678,6,14,6,2017-11-14T18:09:25Z,2019-02-16T18:20:51Z,11016.190555555600,459.007939814817,0.23836805555555500,-13.46,0.008849557522123890,6,3,4,0.75,0,0.0,113,1.47709863204879,48.4285714285714,2.33333333333333,0.0305005617237213,0.0130716693101663
Sikhism in Afghanistan,1198,81,154,107,2010-03-19T04:21:08Z,2019-02-01T19:07:20Z,77798.77,3241.62,0.3389799783549780,-75.38,0.01669449081803010,20,14,19,0.7368421052631580,4,0.025974025974026000,11.196261682243,0.369568824802757,7.77922077922078,1.4392523364486,0.0475071778127083,0.0330082339348038
2006 Afghan hijackers case,606,51,87,69,2006-11-07T12:29:10Z,2019-02-12T10:23:44Z,107517.90944444400,4479.91289351850,0.35776595744680800,-41.91,0.0,0,0,0,1,3,0.034482758620689700,8.78260869565217,0.135270487262544,6.96551724137931,1.26086956521739,0.019420020448583,0.0154020851833589
Chu Berry,856,82,200,162,2005-07-29T18:03:44Z,2019-02-09T17:52:31Z,118631.81305555600,4942.99221064817,0.42642316017316000,-22.5,0.012850467289719600,11,2,7,0.2857142857142860,3,0.015,5.28395061728395,0.173174458611529,4.28,1.23456790123457,0.0404613221054973,0.0327736709054529
Aerial Derby,3096,15,44,25,2013-12-20T16:50:58Z,2018-01-01T20:02:40Z,35355.195,1473.133,0.27117253278122800,29.08,0.0006459948320413440,2,0,0,1,0,0.0,123.84,2.10164305415371,70.3636363636364,1.76,0.0298683121391354,0.016970631897236
1st United States Colored Infantry,548,7,16,11,2015-07-09T17:45:04Z,2018-08-21T02:04:52Z,27320.33,1138.35,0.2316017316017320,28.84,0.0,0,0,0,1,0,0.0,49.8181818181818,0.481399748831732,34.25,1.45454545454545,0.0140554671191747,0.00966313364443258
Black Arts Movement,4542,183,414,243,2004-07-26T15:02:34Z,2019-03-08T02:04:20Z,128099.02944444400,5337.45956018517,0.38163395268565300,17.14,0.006164685160722150,28,7,13,0.5384615384615380,14,0.033816425120772900,18.6913580246914,0.850966634741571,10.9710144927536,1.7037037037037,0.0775649904850309,0.0455272770238225
16th Street Baptist Church bombing,9561,1349,2730,2003,2003-10-15T05:59:36Z,2019-03-07T21:23:02Z,134943.39055555600,5622.64127314817,0.31973609239853300,-0.16,0.005857127915490010,56,26,38,0.6842105263157900,489,0.17912087912087900,4.77333999001498,1.70044638018436,3.5021978021978,1.36295556665002,0.485536933155874,0.356238270004108
Ebenezer Bassett,1179,78,141,97,2006-05-20T19:19:07Z,2019-01-06T17:21:26Z,110734.03861111100,4613.91827546296,0.4376409659364200,44.17,0.0,0,0,0,1,2,0.014184397163120600,12.1546391752577,0.255531184041551,8.36170212765957,1.45360824742268,0.030559709032959,0.0210233459304753
Air-Sport Pasat,571,1,3,2,2016-03-16T18:40:28Z,2016-03-16T23:00:24Z,4.332222222222220,0.180509259259259,0.37336956521739100,44.78,0.0017513134851138400,1,1,1,1.0,0,0.0,285.5,3163.27263400872,190.333333333333,1.5,16.6196460630931,11.0797640420621
1933 Alabama Crimson Tide football team,2873,27,53,49,2009-12-16T00:47:45Z,2019-02-15T15:24:17Z,80366.60888888890,3348.60870370370,0.2576614459198730,-137.06,0.00904977375565611,26,12,24,0.5,1,0.018867924528301900,58.6326530612245,0.857968265095394,54.2075471698113,1.08163265306122,0.0158274688653171,0.0146329429132177
British East Africa 1897–99,356,8,24,12,2010-11-17T17:03:17Z,2017-01-30T17:24:57Z,54384.36111111110,2266.01504629630,0.30769230769230800,33.68,0.0,0,0,0,1,0,0.0,29.6666666666667,0.157103987717057,14.8333333333333,2,0.0105912800708128,0.00529564003540641
Regina M. Anderson,984,72,137,95,2005-11-01T18:54:08Z,2019-02-19T12:53:35Z,116585.99083333300,4857.74961805554,0.29606007442849500,-22.87,0.011178861788617900,11,2,5,0.4,3,0.021897810218978100,10.3578947368421,0.202562930856423,7.18248175182482,1.44210526315789,0.0282023592757418,0.019556380519675
The Bear Bryant Show,1134,19,29,20,2012-08-05T17:11:08Z,2019-01-28T16:01:33Z,56806.84027777780,2366.95167824074,0.3505596255596260,-173.7,0.012345679012345700,14,10,14,0.7142857142857140,1,0.034482758620689700,56.7,0.479097233131036,39.1034482758621,1.45,0.0122520456444445,0.00844968665134102
Akwa Ibom Airport,647,54,90,66,2009-12-05T04:23:22Z,2019-01-18T04:52:47Z,79944.49027777780,3331.02042824074,0.28770685579196200,-29.98,0.0061823802163833100,4,3,4,0.75,4,0.044444444444444400,9.8030303030303,0.194234773979369,7.18888888888889,1.36363636363636,0.027018747539634,0.0198137481957316
Post-Impressionism,1692,554,1157,851,2003-01-03T15:57:01Z,2019-01-18T00:54:54Z,140600.9647222220,5858.3735300926,0.33522785390709900,-0.47,0.0,0,0,0,1,204,0.1763180639585130,1.9882491186839,0.288817363950718,1.46240276577355,1.35957696827262,0.197495088706253,0.145262161183251
Caleb Bailey,1181,26,39,35,2010-09-03T06:53:43Z,2018-12-14T09:25:34Z,72578.53083333330,3024.10545138889,0.2900685478043970,-28.49,0.000846740050804403,1,0,1,0.0,1,0.02564102564102560,33.7428571428571,0.390528709723928,30.2820512820513,1.11428571428571,0.0128963756809765,0.0115736704829276
Henry Berliner,403,33,46,34,2006-02-08T04:51:35Z,2018-08-04T02:15:16Z,109437.39472222200,4559.89144675925,0.2783143939393940,-47.57,0.004962779156327540,2,1,2,0.5,1,0.021739130434782600,11.8529411764706,0.088379296898924,8.76086956521739,1.35294117647059,0.0100879594475199,0.00745631785251468
Arthur Whitten Brown,937,112,169,135,2003-08-05T15:06:30Z,2018-10-21T01:52:44Z,133330.77055555600,5555.44877314817,0.24927035330261100,-3.95,0.007470651013874070,7,5,7,0.7142857142857140,5,0.029585798816568000,6.94074074074074,0.16866324184806,5.54437869822485,1.25185185185185,0.0304205847089885,0.0243004670752275
Apco Prima,708,2,5,4,2016-03-22T16:27:26Z,2016-10-16T09:15:13Z,4984.796388888890,207.699849537037,0.3239864864864860,35.81,0.0014124293785310700,1,0,1,0.0,0,0.0,177,3.40876510781367,141.6,1.25,0.0240731999139383,0.0192585599311507
2012–13 Premier Soccer League,4874,46,223,127,2012-07-09T13:45:38Z,2019-01-31T22:38:43Z,57536.884722222200,2397.370196759260,0.3958017676767670,-42.57,0.007591300779647110,37,36,37,0.972972972972973,6,0.026905829596412600,38.3779527559055,2.03306106273809,21.8565022421525,1.75590551181102,0.0930185919143606,0.0529747137808242
1923 Alabama Crimson Tide football team,4141,19,111,48,2009-10-15T04:49:08Z,2019-01-28T03:07:57Z,81406.31361111110,3391.92973379630,0.2732242487571640,-33.08,0.00845206471866699,35,14,18,0.7777777777777780,1,0.009009009009009010,86.2708333333333,1.22083896925699,37.3063063063063,2.3125,0.0327247345055604,0.014151236542945
Air Force Base Swartkop,616,23,86,40,2008-08-04T08:27:42Z,2019-01-09T21:35:38Z,91453.13222222220,3810.54717592593,0.31061827956989200,-30.35,0.00974025974025974,6,1,6,0.16666666666666700,1,0.011627906976744200,15.4,0.161656573599648,7.16279069767442,2.15,0.0225689372233274,0.0104971801038732
Lloyd Chalker,520,2,29,4,2019-02-27T23:18:47Z,2019-02-28T17:23:05Z,18.071666666666700,0.752986111111113,0.34027777777777800,-133.38,0.011538461538461500,6,1,6,0.16666666666666700,0,0.0,130,690.583786774876,17.9310344827586,7.25,38.5133265701373,5.31218297519135
53rd United States Colored Infantry,261,2,2,2,2017-08-23T20:53:47Z,2018-04-13T22:54:42Z,5594.015277777780,233.083969907408,0.2592105263157900,45.9,0.0,0,0,0,1,0,0.0,130.5,1.11976812521119,130.5,1,0.00858059866062216,0.00858059866062216
1910 Los Angeles International Air Meet at Dominguez Field,2304,57,152,85,2008-04-24T20:51:43Z,2019-02-21T16:47:23Z,94915.92777777780,3954.83032407408,0.40707830828964800,23.53,0.0013020833333333300,3,1,1,1.0,0,0.0,27.1058823529412,0.582578723030152,15.1578947368421,1.78823529411765,0.0384340129776836,0.0214927046256784
12th United States Colored Infantry,294,2,3,2,2017-05-12T19:53:18Z,2018-04-13T22:38:18Z,8066.75,336.11,0.15882352941176500,35.2,0.0,0,0,0,1,0,0.0,147,0.874701707626988,98,1.5,0.00892552762884682,0.00595035175256455
Israel Law Review,697,24,82,35,2010-06-26T05:54:52Z,2018-07-19T20:23:27Z,70694.47638888890,2945.60318287037,0.24015151515151500,-37.73,0.021520803443328600,15,6,14,0.42857142857142900,5,0.06097560975609760,19.9142857142857,0.236623861643442,8.5,2.34285714285714,0.0278381013698167,0.0118821164383364
Floyd Bennett,922,122,210,163,2005-04-24T20:31:38Z,2019-01-15T04:33:34Z,120320.03222222200,5013.33467592592,0.3788985776128630,32.3,0.0032537960954446900,3,0,2,0.0,11,0.05238095238095240,5.65644171779141,0.18390952521631,4.39047619047619,1.28834355828221,0.0418882866544741,0.0325132891651394
Artesia Municipal Airport,520,24,42,36,2010-03-03T03:59:21Z,2018-12-25T07:00:45Z,77259.02333333330,3219.12597222222,0.4515319450664280,-42.06,0.0019230769230769200,1,0,0,1,2,0.047619047619047600,14.4444444444444,0.161534529709949,12.3809523809524,1.16666666666667,0.0130470197073421,0.0111831597491503
43rd United States Colored Infantry,455,2,3,2,2017-07-24T20:59:47Z,2018-04-13T22:47:07Z,6313.788888888890,263.074537037037,0.19074074074074100,51.18,0.0,0,0,0,1,0,0.0,227.5,1.72954785029591,151.666666666667,1.5,0.0114036121997533,0.00760240813316885
Aerodyne Shaman,600,2,7,4,2016-03-15T18:24:31Z,2019-01-12T01:50:28Z,24775.4325,1032.3097,0.34547940797940800,36.15,0.0033333333333333300,2,0,0,1,0,0.0,150,0.58122093327735,85.7142857142857,1.75,0.00678091088823576,0.003874806221849
Special-purpose entity,848,142,210,158,2004-12-13T23:21:26Z,2019-02-18T01:15:41Z,124297.90416666700,5179.07934027779,0.39563396658438000,-2.29,0.0023584905660377400,2,1,1,1.0,5,0.023809523809523800,5.36708860759494,0.163735665025459,4.03809523809524,1.32911392405063,0.0405477472350783,0.0305073526816304
1959 Alabama Crimson Tide football team,4332,25,38,37,2009-02-19T18:38:17Z,2019-02-27T22:11:13Z,87843.5488888889,3660.1478703704,0.2929394112060780,-139.39,0.009695290858725760,42,12,39,0.3076923076923080,1,0.02631578947368420,117.081081081081,1.18355873954394,114,1.02702702702703,0.0103820942065258,0.0101088812010909
African Nuclear-Weapon-Free Zone Treaty,1915,98,223,162,2005-12-16T14:32:43Z,2019-02-25T15:48:00Z,115657.25472222200,4819.05228009258,0.36389337389337400,-59.07,0.006788511749347260,13,11,13,0.8461538461538460,7,0.03139013452914800,11.820987654321,0.39738103857284,8.58744394618834,1.37654320987654,0.0462746587998659,0.0336165682761358
American Meat Institute,807,53,130,72,2006-07-08T16:39:40Z,2019-02-12T22:27:47Z,110453.80194444400,4602.24174768517,0.3022875645859520,-31.53,0.008674101610904590,7,0,4,0.0,7,0.05384615384615390,11.2083333333333,0.175349328488862,6.20769230769231,1.80555555555556,0.0282471037218736,0.0156445497536531
Saudia,3404,1030,2535,1682,2002-10-11T06:57:12Z,2019-03-01T13:37:19Z,143646.66861111100,5985.27785879629,0.3272763123694800,-10.25,0.010575793184488800,36,28,36,0.7777777777777780,152,0.05996055226824460,2.02378121284185,0.568728817660035,1.34280078895464,1.50713436385256,0.423539234068211,0.281022876411333
Shaheen Air International,3,1,1,1,2009-12-31T21:57:51Z,2009-12-31T21:57:51Z,0.0,0.0,0.0,34.59,0.0,0,0,0,1,0,0.0,3,0,3,1,0,0
Brian Binnie,597,99,162,139,2004-06-20T21:58:46Z,2018-11-05T18:03:02Z,126020.07111111100,5250.83629629629,0.3358333333333330,-24.83,0.010050251256281400,6,5,6,0.8333333333333330,5,0.030864197530864200,4.29496402877698,0.113696174535302,3.68518518518519,1.16546762589928,0.0308522282658608,0.0264719736355225
Ahmed Omaid Khpalwak,1298,43,119,70,2011-08-16T12:37:30Z,2018-08-06T02:45:33Z,61118.13416666670,2546.58892361111,0.2114128474182820,-46.82,0.012326656394453000,16,12,16,0.75,3,0.025210084033613400,18.5428571428571,0.509701423722291,10.9075630252101,1.7,0.0467291752102871,0.0274877501236983
American Chemical Society,5184,265,573,415,2004-01-12T15:57:53Z,2019-02-21T14:10:16Z,132454.20638888900,5518.92526620371,0.307780671105544,-69.43,0.024305555555555600,126,33,40,0.825,33,0.05759162303664920,12.4915662650602,0.939313317349178,9.04712041884817,1.38072289156627,0.103824562276443,0.0751957999035318
American Aerolights Double Eagle,629,16,32,21,2010-10-20T19:18:14Z,2017-08-14T23:33:16Z,59764.250555555600,2490.177106481480,0.3131878306878310,-31.36,0.003179650238473770,2,1,2,0.5,0,0.0,29.952380952381,0.252592475596546,19.65625,1.52380952380952,0.0128504916042758,0.00843313511530598
Ptolemy's intense diatonic scale,1039,17,49,31,2011-12-10T08:59:41Z,2018-12-01T11:22:41Z,61154.38333333330,2548.09930555555,0.48798449612403100,1.98,0.0009624639076034650,1,0,0,1,0,0.0,33.5161290322581,0.407754908819565,21.2040816326531,1.58064516129032,0.0192300197614617,0.0121659308694962
Airtime Explorer,516,2,8,5,2015-10-06T01:01:00Z,2018-11-13T19:09:03Z,27234.134166666700,1134.755590277780,0.36605017006802700,23.06,0.0,0,0,0,1,0,0.0,103.2,0.454723470341033,64.5,1.6,0.00704997628435711,0.00440623517772319
"Percy Bernard, 5th Earl of Bandon",2157,68,218,127,2006-01-05T07:28:04Z,2018-10-08T13:38:04Z,111822.16666666700,4659.25694444446,0.3329199268640260,-8.21,0.0004636068613815480,1,0,0,1,2,0.009174311926605510,16.9842519685039,0.462949355598844,9.89449541284404,1.71653543307087,0.0467885765046583,0.0272575652114294
101 Vagina,606,25,58,32,2014-06-19T19:42:53Z,2018-11-29T09:00:18Z,38965.29027777780,1623.55376157408,0.25359848484848500,-126.14,0.024752475247524800,15,11,14,0.7857142857142860,0,0.0,18.9375,0.373255271456158,10.448275862069,1.8125,0.0357241018885432,0.0197098493178169
2018 Bohemian F.C. season,6222,16,186,49,2018-08-30T19:23:13Z,2019-02-23T17:32:08Z,4246.148611111110,176.922858796296,0.4407142857142850,-19.35,0.0001607200257152040,1,1,1,1.0,0,0.0,126.979591836735,35.1678694450887,33.4516129032258,3.79591836734694,1.05130564397083,0.276956863196616
Al-Hasan ibn Ali al-Kalbi,1172,10,41,26,2016-02-02T14:17:08Z,2018-07-26T09:05:57Z,21714.813611111100,904.783900462963,0.29140102321920500,18.56,0.002559726962457340,3,0,0,1,0,0.0,45.0769230769231,1.29533693006729,28.5853658536585,1.57692307692308,0.045314687826586,0.0287361434997862
Ira Aldridge,3061,214,419,294,2005-05-12T05:42:09Z,2019-02-15T03:58:18Z,120646.26916666700,5026.92788194446,0.336023200883536,24.85,0.0019601437438745500,6,1,4,0.25,24,0.057279236276849600,10.4115646258503,0.608920611531825,7.3054892601432,1.42517006802721,0.0833511062501909,0.0584850244333082
